0.064230114,0.20672439,0.31344318,0.30292788,0.11267442
0.2149248,0.27150464,0.2438392,0.16905013,0.1006812
0.11626046,0.18138626,0.25432017,0.29039794,0.15763515
0.0461953,0.099117234,0.15373276,0.22479595,0.47615877
0.12632097,0.29005653,0.30168486,0.23428205,0.047655605
0.17003515,0.26835757,0.26781672,0.21859653,0.075194046
0.1777755,0.26942074,0.27346253,0.18892254,0.09041875
0.092009336,0.1974681,0.2555672,0.28798443,0.16697098
0.10174593,0.30490473,0.32519448,0.22697976,0.04117511
0.3095699,0.32209057,0.22547595,0.11165539,0.031208126
0.29947543,0.2835747,0.23899989,0.12299101,0.054958947
0.12706113,0.30218017,0.30977622,0.22004882,0.040933713
0.0022114494,0.02062919,0.062171772,0.2764057,0.63858193
0.12221983,0.24395497,0.27950877,0.2646183,0.08969814
0.1661754,0.28880537,0.28930694,0.22250792,0.033204358
0.12907429,0.23565836,0.24857052,0.26341462,0.12328216
0.06741768,0.17479774,0.25914198,0.35511234,0.14353034
0.13842902,0.29759565,0.2955458,0.2007773,0.06765217
0.0033279713,0.018541085,0.051711787,0.1812311,0.74518806
0.0006575084,0.0022155023,0.014750921,0.09240432,0.8899718
0.015977401,0.051369634,0.11186648,0.2937062,0.5270803
0.12029877,0.23725557,0.27026156,0.23909461,0.13308954
0.009340183,0.045710858,0.12647675,0.30531532,0.51315695
0.12772225,0.2529228,0.28669056,0.25113145,0.08153298
0.02944729,0.173757,0.25263184,0.4375726,0.106591284
0.13919796,0.1963067,0.24392156,0.24459563,0.17597814
0.16540472,0.28808635,0.23403388,0.20089869,0.11157628
0.19218268,0.23768598,0.23484318,0.20325816,0.13202997
1.838307e-05,0.0004268247,0.002431655,0.08727049,0.9098526
0.11888174,0.23986013,0.29414573,0.2674,0.07971239
0.085706905,0.28097594,0.32169172,0.26823285,0.04339264
0.250229,0.25408664,0.23969117,0.15667063,0.09932252
0.06849882,0.13439372,0.20024727,0.2906906,0.30616957
0.07470612,0.16478772,0.22381446,0.29935908,0.23733254
0.22214381,0.3458544,0.25832543,0.1395582,0.03411818
0.04170966,0.10233736,0.18773586,0.3036369,0.36458018
0.23074193,0.30308217,0.23843975,0.14983766,0.07789842
0.12559348,0.19376557,0.23994227,0.26882842,0.17187022
0.29187468,0.27436155,0.22059782,0.1408907,0.07227525
0.19416948,0.28944722,0.26097047,0.18033217,0.07508072
0.050670464,0.12936439,0.20242624,0.3305673,0.28697166
0.30389202,0.3316608,0.23094407,0.109106354,0.024396712
0.29280406,0.23327331,0.1933588,0.15135406,0.12920983
0.30365512,0.3367529,0.24257392,0.09882009,0.018198062
0.35203525,0.30906236,0.23379186,0.08551883,0.019591693
0.014817314,0.0856593,0.1651474,0.4552601,0.27911583
0.13135591,0.27431503,0.28877038,0.22290495,0.08265376
0.00640712,0.023036812,0.06779308,0.20974581,0.6930171
0.22921342,0.28681722,0.25145715,0.15643041,0.07608174
0.12361303,0.2926357,0.3392782,0.2155872,0.028885791
3.6557496e-05,0.00017455882,0.0025429411,0.032440763,0.96480525
0.043855228,0.15165746,0.24421754,0.34911743,0.21115226
0.1705931,0.2479351,0.25333336,0.2187267,0.10941178
0.3084776,0.31728765,0.23609205,0.104825236,0.03331741
0.13480714,0.2045694,0.26943514,0.2624918,0.12869658
0.07474134,0.19930859,0.2806963,0.3043143,0.1409395
0.2015886,0.22902614,0.24166821,0.20722373,0.12049336
0.13131802,0.23546053,0.28548485,0.28236204,0.06537453
0.11529987,0.289033,0.27861896,0.25058064,0.066467546
0.19923307,0.24041235,0.23523098,0.1815774,0.14354618
0.21481854,0.22312143,0.18714562,0.18572132,0.18919308
0.02393945,0.07273991,0.16613919,0.39546117,0.34172022
0.038940467,0.10420703,0.20079345,0.3426426,0.3134164
0.13646573,0.23182115,0.2331965,0.2341902,0.16432644
0.03663486,0.07142009,0.15416628,0.2737509,0.46402782
0.17212926,0.21795245,0.22348501,0.21543731,0.17099598
0.010918936,0.0419531,0.11955935,0.32025346,0.5073151
0.07710756,0.13956149,0.2332499,0.3148141,0.23526688
0.049463004,0.11873776,0.17508268,0.28742206,0.36929455
0.013483762,0.050545353,0.12473968,0.31733763,0.4938936
0.069413915,0.12822048,0.20259754,0.29859495,0.30117306
0.15299127,0.26734614,0.27567786,0.22264937,0.081335425
0.11306228,0.1999505,0.24951817,0.25753194,0.17993705
0.12983808,0.16830745,0.20236759,0.23816985,0.2613171
0.04243039,0.082208484,0.1555785,0.27568674,0.44409594
0.01633627,0.06118428,0.14060389,0.36108264,0.42079294
0.058814637,0.20586453,0.29726076,0.34123752,0.09682255
0.10682145,0.15491286,0.2095911,0.23250858,0.2961661
0.08870419,0.1803316,0.25185353,0.30886307,0.17024761
0.15077072,0.18838857,0.22533482,0.20737867,0.22812721
0.111695014,0.2731772,0.30169252,0.2381896,0.07524577
0.2285387,0.24627845,0.2274054,0.18175398,0.116023324
0.5556208,0.2683197,0.12711161,0.036581986,0.0123659745
0.2424461,0.2686384,0.25740054,0.15388355,0.0776314
0.14813568,0.21941285,0.25574142,0.23469654,0.1420136
0.23957282,0.32434812,0.21835494,0.14244065,0.07528344
0.29518083,0.31068543,0.21054588,0.1357351,0.04785282
0.08499521,0.17653939,0.23396522,0.299797,0.20470318
0.09415477,0.13707641,0.21191745,0.29159442,0.2652569
0.10589122,0.22618802,0.2626033,0.26465085,0.14066675
0.1444083,0.26715207,0.25833464,0.229998,0.10010703
0.15796204,0.23983449,0.26777235,0.21631576,0.1181154
0.08986247,0.18473348,0.28199002,0.2876043,0.15580977
0.05686976,0.122885406,0.19440022,0.32379606,0.30204865
0.113290176,0.16528869,0.23481724,0.26576948,0.22083439
0.20555763,0.24421364,0.23287559,0.19657342,0.120779715
0.23282081,0.34389186,0.27684906,0.11804378,0.028394558
0.20135061,0.23372932,0.24602097,0.20818552,0.110713474
0.019576205,0.042235836,0.1281878,0.35409412,0.45590603
0.1445191,0.23430562,0.2373579,0.24884768,0.13496968
0.25434703,0.32536367,0.21478574,0.14611317,0.059390567
0.009020287,0.040706154,0.09745836,0.30506465,0.5477505
0.033886343,0.077267945,0.14807731,0.28588796,0.45488042
0.29974398,0.28647563,0.22700748,0.13159683,0.0551761
0.1115475,0.21724398,0.23805685,0.2762768,0.15687494
0.17815188,0.25378856,0.26572314,0.20645484,0.09588162
0.21181309,0.2580097,0.2522129,0.17643824,0.10152605
0.19015941,0.30492452,0.26552984,0.17721973,0.06216654
0.15100448,0.23348515,0.25783846,0.2285553,0.12911658
0.050588645,0.18690701,0.30776864,0.3683866,0.08634907
0.17964368,0.23849386,0.26525447,0.21759143,0.09901659
0.07960759,0.17556287,0.24745576,0.3069701,0.19040368
0.3060437,0.2750405,0.21333802,0.12050367,0.08507404
0.1395653,0.18502542,0.24864835,0.25208306,0.17467795
0.043399695,0.13843459,0.22043006,0.33434767,0.26338804
0.27741063,0.26725432,0.24543417,0.14848807,0.061412737
0.16394079,0.20494305,0.22587451,0.22779763,0.177444
0.32120016,0.30398306,0.24473211,0.09720996,0.03287473
0.15427037,0.22297171,0.25706834,0.2414213,0.12426818
0.19300249,0.26647136,0.23272447,0.196183,0.11161872
0.0012041624,0.0053281575,0.03522075,0.22688638,0.73136055
0.081577465,0.19159883,0.26350296,0.3201477,0.14317298
0.104671694,0.12906672,0.17241798,0.24678259,0.34706095
0.06269285,0.15533955,0.23574576,0.32057464,0.22564712
0.019448172,0.041428484,0.10131952,0.24146535,0.5963385
0.07158362,0.13157395,0.2093835,0.2940075,0.2934514
0.07828953,0.16335593,0.29584798,0.333953,0.12855358
0.15160011,0.2724416,0.2599549,0.23073278,0.08527069
0.3433383,0.30041543,0.21944788,0.09779994,0.038998365
0.073653564,0.22040118,0.27372828,0.31599063,0.116226375
0.037289165,0.06533041,0.1255577,0.20617862,0.5656441
0.35928693,0.2960162,0.20007275,0.09394435,0.0506799
0.23329273,0.26087275,0.23233435,0.16537122,0.10812895
0.0661858,0.11910016,0.1986347,0.29913697,0.31694236
0.005665723,0.02585269,0.06083025,0.23185939,0.6757919
0.20757315,0.3209135,0.277987,0.15690075,0.036625687
0.09756824,0.14738913,0.20971866,0.26241675,0.28290722
0.037206654,0.06048117,0.12542334,0.20131181,0.575577
0.06555402,0.2526319,0.33217868,0.30006027,0.049575128
0.08927939,0.20327531,0.26009163,0.30635664,0.140997
0.114180416,0.19110726,0.23838264,0.25461692,0.20171283
0.15563297,0.29290313,0.2712062,0.19762501,0.0826326
0.03540887,0.19694914,0.33277133,0.3646202,0.07025047
0.1571697,0.23626207,0.26003233,0.22860637,0.11792952
0.2797305,0.30484718,0.21710928,0.13128027,0.067032844
0.03469147,0.10694922,0.20964772,0.41058087,0.23813067
0.17289393,0.2684433,0.26668623,0.20475309,0.0872235
0.32345015,0.28326124,0.21381235,0.119894154,0.059582163
0.113627665,0.17286411,0.22587281,0.25225833,0.23537707
0.17647642,0.2719804,0.25528938,0.20545512,0.0907987
0.016179472,0.055977028,0.13925098,0.33408272,0.4545098
0.269854,0.24929403,0.25083503,0.15335035,0.076666534
0.0063769,0.034767013,0.12837915,0.3487661,0.48171085
0.045469932,0.088233195,0.15134443,0.26037812,0.45457432
0.23038891,0.25442877,0.26482406,0.178551,0.07180719
0.00016412397,0.0035541737,0.023880096,0.22989489,0.74250674
0.14344786,0.20955323,0.26371375,0.24611478,0.13717042
0.14201088,0.26847905,0.2574922,0.23868118,0.093336694
0.022972247,0.18092987,0.26986992,0.40042427,0.12580372
0.0551726,0.09145313,0.18807855,0.31800202,0.34729367
0.0060095573,0.029779121,0.11573464,0.37651595,0.4719607
0.12365769,0.26220948,0.25495493,0.2536383,0.10553964
0.073756546,0.14952585,0.22142407,0.26628903,0.2890045
0.001388963,0.014537652,0.08492741,0.4734065,0.4257395
0.09520342,0.26592803,0.29205927,0.2570297,0.08977966
0.22836804,0.26975286,0.23242795,0.1718061,0.09764508
0.3050639,0.335859,0.22882119,0.095707744,0.0345481
0.19582924,0.24121878,0.2507787,0.1829809,0.1291924
0.00083963614,0.0021450175,0.007474929,0.04486581,0.9446747
0.24464996,0.27578878,0.24537836,0.16148798,0.072694845
0.04144272,0.11037783,0.18333867,0.30441564,0.36042514
0.112089224,0.15204059,0.20596008,0.24209327,0.28781688
0.15138692,0.21332483,0.24823877,0.24263108,0.14441837
0.0017996437,0.010065089,0.061686065,0.27181417,0.654635
0.19296683,0.2890755,0.24823798,0.1768303,0.092889324
0.0007716457,0.008043161,0.03374564,0.20880689,0.74863267
0.0031005538,0.012271,0.026838021,0.11554545,0.8422449
0.003887768,0.011642173,0.05701882,0.21543595,0.7120153
0.015957277,0.13457012,0.2732094,0.45386708,0.12239616
0.18618512,0.28025442,0.2566342,0.18537132,0.091554925
0.27908087,0.2657859,0.21474534,0.14996943,0.09041847
0.29751503,0.3006981,0.22739476,0.123417,0.050975073
0.28353462,0.26386195,0.23772818,0.13699138,0.07788385
0.23542422,0.25925636,0.26788354,0.16610476,0.07133107
0.0033618356,0.022464707,0.1311344,0.4705539,0.37248513
0.006156031,0.0153633235,0.03403669,0.16364355,0.7808004
0.3500616,0.31681275,0.1825184,0.10233636,0.048270896
0.22858678,0.34500447,0.23753095,0.14939913,0.039478637
0.293975,0.28786236,0.22614002,0.14969921,0.042323384
0.024220515,0.07309848,0.13680089,0.31307718,0.45280293
0.059381224,0.16668017,0.20533879,0.3392768,0.22932304
0.010616197,0.022125253,0.05915134,0.19889453,0.70921266
0.18707249,0.34720165,0.26472747,0.15859076,0.042407624
0.13410236,0.24677292,0.25791675,0.22971077,0.13149723
0.25346145,0.3049764,0.2527286,0.14679286,0.042040545
0.025020571,0.08262279,0.1969066,0.37380517,0.3216448
0.14283676,0.30053324,0.30238152,0.19074662,0.06350179
0.169863,0.20946771,0.23687315,0.21897767,0.16481844
0.039562847,0.06996407,0.1337788,0.26468363,0.49201062
0.039495036,0.10275566,0.21708916,0.3555174,0.2851427
0.17843528,0.29198858,0.26387155,0.18205862,0.083646044
0.02073988,0.082039684,0.13576402,0.31146,0.44999647
0.2850948,0.26448157,0.21722898,0.14837538,0.084819175
0.08569652,0.2048391,0.26926285,0.29671782,0.14348377
0.0069876323,0.02706221,0.08133207,0.30850646,0.5761116
0.07361679,0.17311807,0.26211983,0.31418258,0.1769628
0.19245122,0.28357401,0.24825452,0.19799504,0.07772515
0.022526989,0.13427989,0.24541585,0.40600193,0.19177538
0.13408628,0.20703143,0.23855595,0.25616384,0.16416255
0.1515778,0.2283984,0.23007107,0.22582145,0.16413137
0.020353748,0.07196546,0.12849589,0.32334736,0.4558376
0.19678763,0.26243356,0.23350814,0.17743841,0.12983225
0.26601368,0.2747609,0.23349333,0.15120526,0.07452689
0.025994046,0.104043506,0.20373683,0.3856201,0.2806056
0.17741455,0.22346732,0.23003042,0.21540865,0.15367907
0.2442057,0.27080047,0.27453545,0.15890302,0.051555447
0.23527306,0.29504865,0.24234483,0.15326509,0.07406838
0.13709952,0.2296176,0.274874,0.24074851,0.11766036
0.07597419,0.16246459,0.2297996,0.30651504,0.22524655
0.1404112,0.2136288,0.27115566,0.25262854,0.12217584
0.18245901,0.24378738,0.23384799,0.19607906,0.14382653
0.23217078,0.21394761,0.21910769,0.18337636,0.15139763
0.052747782,0.15241064,0.24584737,0.3195541,0.22944011
0.11595988,0.1361364,0.16577838,0.20662902,0.37549633
0.13279088,0.27011654,0.30140388,0.24412741,0.051561236
0.1720528,0.19110598,0.21624787,0.20828566,0.21230774
0.034343906,0.098266676,0.1750326,0.34900495,0.34335187
0.021101013,0.057426017,0.093816586,0.27574623,0.55191016
0.0011632068,0.006960755,0.037243664,0.19723085,0.7574015
0.18664023,0.2603535,0.27579775,0.21987161,0.0573369
0.020316502,0.04530691,0.11126789,0.2611398,0.56196886
0.32639354,0.30821866,0.23046827,0.10527978,0.029639773
0.15355644,0.22393268,0.24117735,0.2281131,0.1532205
0.041502245,0.14587016,0.23223615,0.33278903,0.2476024
0.15079853,0.23250324,0.23811866,0.22354288,0.15503666
0.3075669,0.29945296,0.22214292,0.1101435,0.060693786
0.11533234,0.23800796,0.2601903,0.24416299,0.14230643
0.054672316,0.13596176,0.20165783,0.3271843,0.28052384
0.16002949,0.23478967,0.2380474,0.21927142,0.147862
0.18659095,0.22676586,0.26324043,0.22309138,0.10031133
0.064340316,0.2115279,0.30415967,0.32909852,0.09087364
0.20464852,0.26680195,0.24738146,0.1797505,0.10141755
0.12014104,0.19413769,0.2382164,0.26716414,0.18034074
3.764998e-06,3.0976098e-05,0.00032206008,0.011150402,0.9884928
0.08586203,0.17673725,0.24433802,0.27109712,0.22196561
0.1633205,0.22277704,0.2575169,0.21437968,0.14200589
0.045342192,0.14078191,0.20946196,0.3557439,0.24867007
0.13046066,0.24429716,0.25010318,0.24745104,0.12768796
0.119863175,0.23234509,0.25142592,0.24042107,0.15594473
0.38581556,0.30827096,0.19143042,0.079835564,0.034647513
0.10357825,0.2317776,0.2549755,0.27250284,0.1371658
0.32664576,0.3071731,0.23188892,0.1036997,0.030592483
0.21146296,0.30427018,0.25500694,0.16134812,0.06791172
0.08417989,0.18132523,0.2671682,0.30967307,0.15765369
0.07930383,0.18190424,0.26345012,0.33165693,0.14368479
0.07637633,0.098532274,0.1573707,0.264157,0.4035637
0.10708312,0.14686191,0.20091347,0.27047974,0.2746617
0.25679797,0.26746532,0.24689426,0.1685554,0.06028707
0.09777106,0.19283713,0.24929678,0.3043472,0.15574783
0.11193617,0.18519233,0.26844186,0.29088372,0.143546
0.24580047,0.28632945,0.24991955,0.1549696,0.06298093
0.32889158,0.27536735,0.20846662,0.116044514,0.071229935
0.2198573,0.24196799,0.24079908,0.18727235,0.1101033
0.29812703,0.29304385,0.23972052,0.124495246,0.044613242
0.22150175,0.28095192,0.27622697,0.16950773,0.051811676
0.0601676,0.15922675,0.25057593,0.3587214,0.17130828
0.32242793,0.3054029,0.20785442,0.10859432,0.055720385
0.044549204,0.10423195,0.15068753,0.26603487,0.43449643
0.20199355,0.32673442,0.28257552,0.15580209,0.03289452
0.1101426,0.14692573,0.19161777,0.24845856,0.30285534
0.020090898,0.108781,0.20367728,0.45271102,0.21473989
0.23847143,0.28322667,0.24230449,0.17604607,0.059951324
0.28529155,0.30500746,0.2472058,0.12616326,0.03633202
0.04772865,0.07840146,0.16711828,0.3037542,0.40299743
9.561258e-05,0.0005981888,0.005401921,0.079695895,0.9142084
0.00049659575,0.0026276116,0.01712517,0.16237362,0.81737703
0.27800134,0.28427556,0.21475123,0.14022946,0.082742445
0.057312883,0.10711772,0.17049628,0.31140056,0.3536726
0.17579566,0.23018938,0.23811355,0.21257102,0.14333038
0.031018093,0.15441002,0.25135705,0.42346144,0.13975339
0.040355843,0.17456008,0.26498252,0.3572064,0.16289508
0.117582284,0.2321227,0.26547208,0.24698813,0.1378348
0.00039632412,0.0011966366,0.005515971,0.047567677,0.9453234
0.054670334,0.14682138,0.23849821,0.31399888,0.24601117
0.16012654,0.26032877,0.25619224,0.22813845,0.09521405
0.010278244,0.021880414,0.06436199,0.18670623,0.7167731
0.067972116,0.18782847,0.25313258,0.30472696,0.18633991
0.07185608,0.19301376,0.25979742,0.30898917,0.16634354
0.08313431,0.18545061,0.24548058,0.2787452,0.20718925
0.1499665,0.26397148,0.27840275,0.2275979,0.08006136
0.0010589664,0.007707389,0.054113414,0.3525034,0.5846169
0.1233994,0.3422195,0.2951105,0.1970687,0.042201847
0.03383621,0.09653422,0.2264278,0.4054169,0.23778489
0.37510267,0.31689256,0.16898853,0.089298055,0.049718235
0.21962327,0.27077636,0.27608484,0.16637315,0.06714246
0.18792951,0.25168613,0.25278208,0.19239695,0.115205236
0.02716303,0.055657294,0.10800695,0.28196263,0.52721006
0.045972794,0.15223369,0.2617108,0.3764458,0.16363692
0.00027480978,0.0007133695,0.004280801,0.022048913,0.9726821
0.15871482,0.22623402,0.24945197,0.234406,0.13119316
0.017289197,0.06865089,0.16872029,0.3551158,0.39022383
0.24760212,0.28112778,0.23287652,0.16025788,0.07813558
0.17727879,0.25123873,0.27447683,0.20616023,0.09084552
0.0010950068,0.0033554952,0.009602462,0.056586925,0.92936015
0.21158548,0.22841677,0.22915155,0.16985554,0.16099074
0.1269175,0.23067811,0.25759694,0.24945658,0.13535082
0.18613449,0.31231844,0.29965574,0.15535578,0.04653553
0.2488111,0.29629016,0.22152802,0.14415447,0.08921628
0.12762262,0.21877109,0.2729053,0.25418556,0.1265154
0.35493383,0.29762,0.21001872,0.0969224,0.04050502
0.22451055,0.2544008,0.22878627,0.186535,0.105767354
0.13118531,0.19134529,0.23981038,0.24545863,0.19220036
0.102835044,0.20417844,0.26001507,0.27046537,0.16250603
0.2737569,0.2579143,0.20190361,0.14609383,0.1203313
0.1822106,0.2599076,0.26133043,0.2136344,0.082917064
0.35721186,0.28001663,0.18750992,0.11312853,0.06213311
0.047137134,0.14776477,0.27016082,0.3582195,0.17671774
0.047687475,0.09587248,0.16402759,0.2798532,0.4125593
0.03033009,0.14227916,0.22593382,0.39116478,0.21029225
0.022229172,0.046667866,0.058835115,0.1612388,0.711029
0.09209787,0.22622891,0.30887502,0.26463136,0.10816678
0.124562494,0.18154784,0.24069732,0.25292742,0.20026486
0.015271965,0.03060946,0.06293986,0.20187896,0.6892997
0.14124003,0.17964959,0.19897334,0.22709776,0.25303918
0.13886657,0.24798699,0.28622842,0.24447753,0.0824406
0.027867088,0.12606896,0.23828177,0.4110891,0.19669311
0.13168705,0.19932386,0.24127583,0.24201758,0.18569571
0.11027685,0.13668168,0.17435256,0.2041567,0.3745323
0.21590477,0.23309252,0.24316216,0.1895431,0.11829755
0.023745151,0.058142345,0.12890214,0.28241354,0.50679684
0.053825304,0.094729014,0.14537375,0.22428687,0.48178506
0.14336792,0.27024272,0.27732903,0.22715023,0.08191001
0.09347325,0.22615793,0.25350899,0.3174118,0.109448075
0.27444038,0.3553407,0.23395143,0.11470688,0.02156052
0.1632902,0.22720158,0.24271995,0.23822318,0.12856498
0.009230142,0.045846667,0.105236165,0.3670098,0.47267732
0.1997887,0.21409512,0.22514935,0.19803652,0.16293025
0.021999989,0.095807604,0.23228128,0.4343201,0.21559101
0.18331891,0.22121179,0.23933798,0.2103601,0.14577122
0.12291515,0.23386768,0.29448062,0.24856995,0.10016653
0.0766508,0.15617989,0.20667782,0.2733338,0.28715777
0.12903805,0.26085407,0.29753336,0.2434323,0.069142245
0.20737064,0.23122127,0.23901798,0.18893144,0.1334587
0.28784305,0.28915897,0.23923431,0.12960102,0.054162577
0.006161849,0.020990293,0.06144789,0.2627497,0.6486503
0.008750224,0.020170437,0.049976006,0.1805988,0.7405045
0.12282896,0.20422792,0.23976396,0.24909419,0.18408495
4.5553303e-08,1.1270703e-05,0.0004149579,0.025963504,0.9736102
0.16348848,0.24595344,0.25791153,0.21347415,0.119172394
0.14501543,0.2712198,0.26620427,0.2127393,0.104821265
4.806146e-06,6.0351867e-05,0.0006022472,0.037056018,0.96227664
0.19371296,0.22419803,0.22824872,0.19993894,0.15390123
0.19643615,0.30633554,0.26090303,0.19001053,0.04631471
0.0629464,0.15242545,0.2319741,0.32295322,0.2297008
0.09771061,0.15031615,0.20207328,0.26206306,0.28783688
0.16517308,0.24659048,0.26546246,0.20916748,0.113606505
0.105030224,0.23388222,0.27822277,0.27920625,0.10365844
0.12096778,0.17980246,0.2325334,0.25122657,0.21546975
0.094650924,0.20688227,0.25082144,0.28481394,0.16283146
0.035386615,0.10228087,0.15613125,0.3079525,0.39824873
0.16889358,0.33460563,0.2789681,0.17689848,0.04063417
0.030468637,0.11204599,0.2088494,0.43621182,0.21242411
0.031843413,0.14231128,0.2273976,0.36284664,0.23560101
0.2029456,0.2218488,0.24270295,0.19385551,0.13864718
0.14346384,0.31387356,0.25902066,0.22413476,0.059507273
0.12630086,0.16791031,0.24467379,0.26574868,0.19536634
0.05730127,0.15416321,0.2318391,0.30942687,0.24726954
0.064861886,0.11961238,0.1785482,0.29225907,0.34471843
0.15807359,0.33471474,0.27182168,0.20158502,0.03380497
0.13713612,0.19659229,0.23610637,0.24317586,0.18698943
0.096000314,0.18621512,0.24384047,0.28848535,0.18545875
5.976527e-08,7.0563453e-07,2.9133005e-05,0.0052856724,0.9946844
0.04034978,0.08334243,0.120696,0.24345203,0.51215976
0.1209807,0.16145837,0.1978805,0.2203505,0.2993298
0.10540244,0.18901828,0.2582602,0.2732539,0.17406522
0.18919499,0.22906452,0.23727791,0.20127335,0.14318925
0.04826297,0.14148264,0.20636801,0.29249355,0.31139284
0.029535567,0.06303067,0.099939816,0.2625602,0.5449338
